"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"79","Millet","2221","FCT, Abuja","2008","9860",""
"79","Millet","2221","FCT, Abuja","2007","7600",""
"79","Millet","2221","FCT, Abuja","2006","7310",""
"79","Millet","2221","FCT, Abuja","2005","7890",""
"79","Millet","2221","FCT, Abuja","2011","31320",""
"79","Millet","2221","FCT, Abuja","2012","29400",""
"79","Millet","2221","FCT, Abuja","2009","10030",""
"79","Millet","2221","FCT, Abuja","2010","12020",""
"83","Sorghum","65698","Abia","1997","","."
"83","Sorghum","65698","Abia","1998","","."
"83","Sorghum","65698","Abia","1995","","."
"83","Sorghum","65698","Abia","1996","","."
"83","Sorghum","65698","Abia","2001","","."
"83","Sorghum","65698","Abia","2002","","."
"83","Sorghum","65698","Abia","1999","","."
"83","Sorghum","65698","Abia","2000","","."
"83","Sorghum","65698","Abia","2005","","."
"83","Sorghum","65698","Abia","2006","","."
"83","Sorghum","65698","Abia","2003","","."
"83","Sorghum","65698","Abia","2004","","."
"79","Millet","65708","Rivers","1999","","."
"79","Millet","65708","Rivers","2000","","."
"79","Millet","65708","Rivers","2001","","."
"79","Millet","65708","Rivers","2002","","."
"79","Millet","65708","Rivers","1995","","."
"79","Millet","65708","Rivers","1996","","."
"79","Millet","65708","Rivers","1997","","."
"79","Millet","65708","Rivers","1998","","."
"79","Millet","65707","Plateau","2009","136210",""
"79","Millet","65707","Plateau","2010","117490",""
"79","Millet","65707","Plateau","2011","97600",""
"79","Millet","65707","Plateau","2012","98800",""
"79","Millet","65707","Plateau","2005","148270",""
"79","Millet","65707","Plateau","2006","110590",""
"79","Millet","65707","Plateau","2007","106260",""
"79","Millet","65707","Plateau","2008","128940",""
"79","Millet","65709","Sokoto","1998","482210",""
"79","Millet","65709","Sokoto","1997","419310",""
"79","Millet","65709","Sokoto","2000","526930",""
"79","Millet","65709","Sokoto","1999","480280",""
"79","Millet","65708","Rivers","2012","","."
"79","Millet","65708","Rivers","2011","","."
"79","Millet","65709","Sokoto","1996","259630",""
"79","Millet","65709","Sokoto","1995","472550",""
"79","Millet","65708","Rivers","2008","","."
"79","Millet","65708","Rivers","2007","","."
"79","Millet","65708","Rivers","2010","","."
"79","Millet","65708","Rivers","2009","","."
"79","Millet","65708","Rivers","2004","","."
"79","Millet","65708","Rivers","2003","","."
"79","Millet","65708","Rivers","2006","","."
"79","Millet","65708","Rivers","2005","","."
"79","Millet","2239","Taraba","1997","42150",""
"79","Millet","2239","Taraba","1998","50120",""
"79","Millet","2239","Taraba","1995","16130",""
"79","Millet","2239","Taraba","1996","20000",""
"79","Millet","65709","Sokoto","2011","81240",""
"79","Millet","65709","Sokoto","2012","81300",""
"79","Millet","65709","Sokoto","2009","534800",""
"79","Millet","65709","Sokoto","2010","714160",""
"79","Millet","65709","Sokoto","2007","318140",""
"79","Millet","65709","Sokoto","2008","315690",""
"79","Millet","65709","Sokoto","2005","573830",""
"79","Millet","65709","Sokoto","2006","617420",""
"79","Millet","65709","Sokoto","2003","553220",""
"79","Millet","65709","Sokoto","2004","517810",""
"79","Millet","65709","Sokoto","2001","527720",""
"79","Millet","65709","Sokoto","2002","511640",""
"79","Millet","2240","Yobe","1996","300000",""
"79","Millet","2240","Yobe","1995","288000",""
"79","Millet","2239","Taraba","2012","98100",""
"79","Millet","2239","Taraba","2011","88500",""
"79","Millet","2239","Taraba","2010","184200",""
"79","Millet","2239","Taraba","2009","112670",""
"79","Millet","2239","Taraba","2008","112750",""
"79","Millet","2239","Taraba","2007","111140",""
"79","Millet","2239","Taraba","2006","110610",""
"79","Millet","2239","Taraba","2005","136400",""
"79","Millet","2239","Taraba","2004","121500",""
"79","Millet","2239","Taraba","2003","110500",""
"79","Millet","2239","Taraba","2002","86270",""
"79","Millet","2239","Taraba","2001","25000",""
"79","Millet","2239","Taraba","2000","82020",""
"79","Millet","2239","Taraba","1999","61210",""
"79","Millet","65706","Ondo","2003","",".."
"79","Millet","65706","Ondo","2004","",".."
"79","Millet","65706","Ondo","2005","",".."
"79","Millet","65706","Ondo","2006","",".."
"79","Millet","65706","Ondo","2007","5390",""
"79","Millet","65706","Ondo","2008","",".."
"79","Millet","65706","Ondo","2009","",".."
"79","Millet","65706","Ondo","2010","",".."
"79","Millet","65706","Ondo","1995","",".."
"79","Millet","65706","Ondo","1996","",".."
"79","Millet","65706","Ondo","1997","",".."
"79","Millet","65706","Ondo","1998","",".."
"79","Millet","65706","Ondo","1999","",".."
"79","Millet","65706","Ondo","2000","",".."
"79","Millet","65706","Ondo","2001","",".."
"79","Millet","65706","Ondo","2002","",".."
"79","Millet","2234","Osun","2002","",".."
"79","Millet","2234","Osun","2001","",".."
"79","Millet","2234","Osun","2004","",".."
"79","Millet","2234","Osun","2003","",".."
"79","Millet","2234","Osun","2006","",".."
"79","Millet","2234","Osun","2005","",".."
"79","Millet","2234","Osun","2008","",".."
"79","Millet","2234","Osun","2007","600",""
"79","Millet","65706","Ondo","2012","",".."
"79","Millet","65706","Ondo","2011","",".."
"79","Millet","2234","Osun","1996","",".."
"79","Millet","2234","Osun","1995","",".."
"79","Millet","2234","Osun","1998","",".."
"79","Millet","2234","Osun","1997","",".."
"79","Millet","2234","Osun","2000","",".."
"79","Millet","2234","Osun","1999","",".."
"79","Millet","2235","Oyo","2001","",".."
"79","Millet","2235","Oyo","2002","",".."
"79","Millet","2235","Oyo","1999","",".."
"79","Millet","2235","Oyo","2000","",".."
"79","Millet","2235","Oyo","2005","100",""
"79","Millet","2235","Oyo","2006","1810",""
"79","Millet","2235","Oyo","2003","",".."
"79","Millet","2235","Oyo","2004","60",""
"79","Millet","2234","Osun","2011","",".."
"79","Millet","2234","Osun","2012","",".."
"79","Millet","2234","Osun","2009","",".."
"79","Millet","2234","Osun","2010","",".."
"79","Millet","2235","Oyo","1997","320",""
"79","Millet","2235","Oyo","1998","",".."
"79","Millet","2235","Oyo","1995","1450",""
"79","Millet","2235","Oyo","1996","",".."
"79","Millet","65707","Plateau","2000","158330",""
"79","Millet","65707","Plateau","1999","152810",""
"79","Millet","65707","Plateau","1998","145220",""
"79","Millet","65707","Plateau","1997","108600",""
"79","Millet","65707","Plateau","2004","131900",""
"79","Millet","65707","Plateau","2003","131900",""
"79","Millet","65707","Plateau","2002","43820",""
"79","Millet","65707","Plateau","2001","123660",""
"79","Millet","2235","Oyo","2010","",".."
"79","Millet","2235","Oyo","2009","3330",""
"79","Millet","2235","Oyo","2008","3050",""
"79","Millet","2235","Oyo","2007","1730",""
"79","Millet","65707","Plateau","1996","144930",""
"79","Millet","65707","Plateau","1995","152120",""
"79","Millet","2235","Oyo","2012","",".."
"79","Millet","2235","Oyo","2011","",".."
"83","Sorghum","2223","Jigawa","1997","223060",""
"83","Sorghum","2223","Jigawa","1998","198580",""
"83","Sorghum","2223","Jigawa","1995","215600",""
"83","Sorghum","2223","Jigawa","1996","208000",""
"83","Sorghum","2222","Imo","2011","",".."
"83","Sorghum","2222","Imo","2012","",".."
"83","Sorghum","2222","Imo","2009","",".."
"83","Sorghum","2222","Imo","2010","",".."
"83","Sorghum","2223","Jigawa","2005","115300",""
"83","Sorghum","2223","Jigawa","2006","93380",""
"83","Sorghum","2223","Jigawa","2003","167540",""
"83","Sorghum","2223","Jigawa","2004","156790",""
"83","Sorghum","2223","Jigawa","2001","191970",""
"83","Sorghum","2223","Jigawa","2002","156310",""
"83","Sorghum","2223","Jigawa","1999","355980",""
"83","Sorghum","2223","Jigawa","2000","297660",""
"83","Sorghum","2222","Imo","2000","",".."
"83","Sorghum","2222","Imo","1999","",".."
"83","Sorghum","2222","Imo","1998","",".."
"83","Sorghum","2222","Imo","1997","",".."
"83","Sorghum","2222","Imo","1996","",".."
"83","Sorghum","2222","Imo","1995","",".."
"83","Sorghum","65704","Gombe","2012","154700",""
"83","Sorghum","65704","Gombe","2011","159810",""
"83","Sorghum","2222","Imo","2008","900",""
"83","Sorghum","2222","Imo","2007","",".."
"83","Sorghum","2222","Imo","2006","",".."
"83","Sorghum","2222","Imo","2005","",".."
"83","Sorghum","2222","Imo","2004","",".."
"83","Sorghum","2222","Imo","2003","",".."
"83","Sorghum","2222","Imo","2002","",".."
"83","Sorghum","2222","Imo","2001","",".."
"83","Sorghum","2224","Kaduna","2009","513050",""
"83","Sorghum","2224","Kaduna","2010","603950",""
"83","Sorghum","2224","Kaduna","2011","484310",""
"83","Sorghum","2224","Kaduna","2012","486000",""
"83","Sorghum","2224","Kaduna","2005","590220",""
"83","Sorghum","2224","Kaduna","2006","609960",""
"83","Sorghum","2224","Kaduna","2007","626860",""
"83","Sorghum","2224","Kaduna","2008","507850",""
"83","Sorghum","2225","Kano","1999","883280",""
"83","Sorghum","2225","Kano","2000","421150",""
"83","Sorghum","2225","Kano","2001","368540",""
"83","Sorghum","2225","Kano","2002","489870",""
"83","Sorghum","2225","Kano","1995","1012230",""
"83","Sorghum","2225","Kano","1996","1153080",""
"83","Sorghum","2225","Kano","1997","744920",""
"83","Sorghum","2225","Kano","1998","867220",""
"83","Sorghum","2223","Jigawa","2012","264900",""
"83","Sorghum","2223","Jigawa","2011","283400",""
"83","Sorghum","2224","Kaduna","1996","594140",""
"83","Sorghum","2224","Kaduna","1995","512860",""
"83","Sorghum","2223","Jigawa","2008","75790",""
"83","Sorghum","2223","Jigawa","2007","94960",""
"83","Sorghum","2223","Jigawa","2010","200450",""
"83","Sorghum","2223","Jigawa","2009","85250",""
"83","Sorghum","2224","Kaduna","2002","589270",""
"83","Sorghum","2224","Kaduna","2001","577720",""
"83","Sorghum","2224","Kaduna","2004","578650",""
"83","Sorghum","2224","Kaduna","2003","580000",""
"83","Sorghum","2224","Kaduna","1998","466060",""
"83","Sorghum","2224","Kaduna","1997","834740",""
"83","Sorghum","2224","Kaduna","2000","613590",""
"83","Sorghum","2224","Kaduna","1999","605620",""
"83","Sorghum","65702","Ekiti","2001","",".."
"83","Sorghum","65702","Ekiti","2002","",".."
"83","Sorghum","65702","Ekiti","1999","",".."
"83","Sorghum","65702","Ekiti","2000","",".."
"83","Sorghum","65702","Ekiti","2005","",".."
"83","Sorghum","65702","Ekiti","2006","",".."
"83","Sorghum","65702","Ekiti","2003","",".."
"83","Sorghum","65702","Ekiti","2004","",".."
"83","Sorghum","65702","Ekiti","2009","",".."
"83","Sorghum","65702","Ekiti","2010","380",""
"83","Sorghum","65702","Ekiti","2007","",".."
"83","Sorghum","65702","Ekiti","2008","",".."
"83","Sorghum","65703","Enugu","1995","",".."
"83","Sorghum","65703","Enugu","1996","",".."
"83","Sorghum","65702","Ekiti","2011","",".."
"83","Sorghum","65702","Ekiti","2012","",".."
"83","Sorghum","2219","Edo","2004","",".."
"83","Sorghum","2219","Edo","2003","",".."
"83","Sorghum","2219","Edo","2002","",".."
"83","Sorghum","2219","Edo","2001","",".."
"83","Sorghum","2219","Edo","2008","",".."
"83","Sorghum","2219","Edo","2007","",".."
"83","Sorghum","2219","Edo","2006","",".."
"83","Sorghum","2219","Edo","2005","",".."
"83","Sorghum","2219","Edo","2012","",".."
"83","Sorghum","2219","Edo","2011","",".."
"83","Sorghum","2219","Edo","2010","",".."
"83","Sorghum","2219","Edo","2009","",".."
"83","Sorghum","65702","Ekiti","1998","",".."
"83","Sorghum","65702","Ekiti","1997","",".."
"83","Sorghum","65702","Ekiti","1996","",".."
"83","Sorghum","65702","Ekiti","1995","",".."
"83","Sorghum","65704","Gombe","1995","228830",""
"83","Sorghum","65704","Gombe","1996","161790",""
"83","Sorghum","65704","Gombe","1997","146710",""
"83","Sorghum","65704","Gombe","1998","142030",""
"83","Sorghum","65704","Gombe","1999","146710",""
"83","Sorghum","65704","Gombe","2000","140100",""
"83","Sorghum","65704","Gombe","2001","143730",""
"83","Sorghum","65704","Gombe","2002","143540",""
"83","Sorghum","65704","Gombe","2003","139840",""
"83","Sorghum","65704","Gombe","2004","142390",""
"83","Sorghum","65704","Gombe","2005","140600",""
"83","Sorghum","65704","Gombe","2006","148070",""
"83","Sorghum","65704","Gombe","2007","153890",""
"83","Sorghum","65704","Gombe","2008","147150",""
"83","Sorghum","65704","Gombe","2009","153400",""
"83","Sorghum","65704","Gombe","2010","280680",""
"83","Sorghum","65703","Enugu","1998","",".."
"83","Sorghum","65703","Enugu","1997","",".."
"83","Sorghum","65703","Enugu","2000","",".."
"83","Sorghum","65703","Enugu","1999","",".."
"83","Sorghum","65703","Enugu","2002","",".."
"83","Sorghum","65703","Enugu","2001","",".."
"83","Sorghum","65703","Enugu","2004","",".."
"83","Sorghum","65703","Enugu","2003","",".."
"83","Sorghum","65703","Enugu","2006","",".."
"83","Sorghum","65703","Enugu","2005","",".."
"83","Sorghum","65703","Enugu","2008","",".."
"83","Sorghum","65703","Enugu","2007","",".."
"83","Sorghum","65703","Enugu","2010","80",""
"83","Sorghum","65703","Enugu","2009","",".."
"83","Sorghum","65703","Enugu","2012","",".."
"83","Sorghum","65703","Enugu","2011","",".."
"83","Sorghum","2218","Delta","2004","",".."
"83","Sorghum","2218","Delta","2003","",".."
"83","Sorghum","2218","Delta","2002","",".."
"83","Sorghum","2218","Delta","2001","",".."
"83","Sorghum","2218","Delta","2000","",".."
"83","Sorghum","2218","Delta","1999","",".."
"83","Sorghum","2218","Delta","1998","",".."
"83","Sorghum","2218","Delta","1997","",".."
"83","Sorghum","2218","Delta","1996","",".."
"83","Sorghum","2218","Delta","1995","",".."
"83","Sorghum","2217","Cross River","2012","",".."
"83","Sorghum","2217","Cross River","2011","",".."
"83","Sorghum","2217","Cross River","2010","",".."
"83","Sorghum","2217","Cross River","2009","",".."
"83","Sorghum","2217","Cross River","2008","",".."
"83","Sorghum","2217","Cross River","2007","",".."
"83","Sorghum","2217","Cross River","2005","",".."
"83","Sorghum","2217","Cross River","2006","",".."
"83","Sorghum","2217","Cross River","2003","",".."
"83","Sorghum","2217","Cross River","2004","",".."
"83","Sorghum","2217","Cross River","2001","",".."
"83","Sorghum","2217","Cross River","2002","",".."
"83","Sorghum","2217","Cross River","1999","",".."
"83","Sorghum","2217","Cross River","2000","",".."
"83","Sorghum","2217","Cross River","1997","",".."
"83","Sorghum","2217","Cross River","1998","",".."
"83","Sorghum","2217","Cross River","1995","",".."
"83","Sorghum","2217","Cross River","1996","",".."
"83","Sorghum","2216","Borno","2011","709125",""
"83","Sorghum","2216","Borno","2012","684594",""
"83","Sorghum","2216","Borno","2009","611970",""
"83","Sorghum","2216","Borno","2010","720400",""
"83","Sorghum","2219","Edo","1998","",".."
"83","Sorghum","2219","Edo","1997","",".."
"83","Sorghum","2219","Edo","2000","",".."
"83","Sorghum","2219","Edo","1999","",".."
"83","Sorghum","65701","Ebonyi","2012","",".."
"83","Sorghum","65701","Ebonyi","2011","",".."
"83","Sorghum","2219","Edo","1996","",".."
"83","Sorghum","2219","Edo","1995","",".."
"83","Sorghum","65701","Ebonyi","2008","",".."
"83","Sorghum","65701","Ebonyi","2007","",".."
"83","Sorghum","65701","Ebonyi","2010","650",""
"83","Sorghum","65701","Ebonyi","2009","",".."
"83","Sorghum","65701","Ebonyi","2004","",".."
"83","Sorghum","65701","Ebonyi","2003","",".."
"83","Sorghum","65701","Ebonyi","2006","",".."
"83","Sorghum","65701","Ebonyi","2005","",".."
"83","Sorghum","65701","Ebonyi","1999","",".."
"83","Sorghum","65701","Ebonyi","2000","",".."
"83","Sorghum","65701","Ebonyi","2001","",".."
"83","Sorghum","65701","Ebonyi","2002","",".."
"83","Sorghum","65701","Ebonyi","1995","",".."
"83","Sorghum","65701","Ebonyi","1996","",".."
"83","Sorghum","65701","Ebonyi","1997","",".."
"83","Sorghum","65701","Ebonyi","1998","",".."
"83","Sorghum","2218","Delta","2009","",".."
"83","Sorghum","2218","Delta","2010","260",""
"83","Sorghum","2218","Delta","2011","",".."
"83","Sorghum","2218","Delta","2012","",".."
"83","Sorghum","2218","Delta","2005","",".."
"83","Sorghum","2218","Delta","2006","",".."
"83","Sorghum","2218","Delta","2007","",".."
"83","Sorghum","2218","Delta","2008","",".."
"83","Sorghum","65700","Bayelsa","2008","",".."
"83","Sorghum","65700","Bayelsa","2007","",".."
"83","Sorghum","65700","Bayelsa","2006","",".."
"83","Sorghum","65700","Bayelsa","2005","",".."
"83","Sorghum","65700","Bayelsa","2012","",".."
"83","Sorghum","65700","Bayelsa","2011","",".."
"83","Sorghum","65700","Bayelsa","2010","310",""
"83","Sorghum","65700","Bayelsa","2009","",".."
"83","Sorghum","65700","Bayelsa","2000","",".."
"83","Sorghum","65700","Bayelsa","1999","",".."
"83","Sorghum","65700","Bayelsa","1998","",".."
"83","Sorghum","65700","Bayelsa","1997","",".."
"83","Sorghum","65700","Bayelsa","2004","",".."
"83","Sorghum","65700","Bayelsa","2003","",".."
"83","Sorghum","65700","Bayelsa","2002","",".."
"83","Sorghum","65700","Bayelsa","2001","",".."
"83","Sorghum","65699","Bauchi","2009","315380",""
"83","Sorghum","65699","Bauchi","2010","571460",""
