"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"137","Yams","2217","Cross River","2000","133550",""
"137","Yams","2217","Cross River","1999","127190",""
"137","Yams","2216","Borno","2012","",".."
"137","Yams","2216","Borno","2011","",".."
"137","Yams","2217","Cross River","1996","120270",""
"137","Yams","2217","Cross River","1995","110720",""
"137","Yams","2217","Cross River","2006","138180",""
"137","Yams","2217","Cross River","2005","132380",""
"137","Yams","2217","Cross River","2008","215410",""
"137","Yams","2217","Cross River","2007","138910",""
"137","Yams","2217","Cross River","2002","153200",""
"137","Yams","2217","Cross River","2001","152300",""
"137","Yams","2217","Cross River","2004","130100",""
"137","Yams","2217","Cross River","2003","128000",""
"137","Yams","2218","Delta","1995","34770",""
"137","Yams","2218","Delta","1996","36850",""
"137","Yams","2218","Delta","1997","39330",""
"137","Yams","2218","Delta","1998","34290",""
"137","Yams","2217","Cross River","2009","219780",""
"137","Yams","2217","Cross River","2010","262010",""
"137","Yams","2217","Cross River","2011","244520",""
"137","Yams","2217","Cross River","2012","262900",""
"137","Yams","2218","Delta","2003","39220",""
"137","Yams","2218","Delta","2004","39200",""
"137","Yams","2218","Delta","2005","41250",""
"137","Yams","2218","Delta","2006","73420",""
"137","Yams","2218","Delta","1999","31680",""
"137","Yams","2218","Delta","2000","38350",""
"137","Yams","2218","Delta","2001","40530",""
"137","Yams","2218","Delta","2002","39100",""
"137","Yams","2215","Benue","2000","221430",""
"137","Yams","2215","Benue","1999","222760",""
"137","Yams","2215","Benue","1998","220500",""
"137","Yams","2215","Benue","1997","251940",""
"137","Yams","2215","Benue","2004","226040",""
"137","Yams","2215","Benue","2003","225980",""
"137","Yams","2215","Benue","2002","226050",""
"137","Yams","2215","Benue","2001","225860",""
"137","Yams","2215","Benue","2008","320020",""
"137","Yams","2215","Benue","2007","237540",""
"137","Yams","2215","Benue","2006","225700",""
"137","Yams","2215","Benue","2005","225080",""
"137","Yams","2215","Benue","2012","219100",""
"137","Yams","2215","Benue","2011","128710",""
"137","Yams","2215","Benue","2010","396450",""
"137","Yams","2215","Benue","2009","332550",""
"137","Yams","2216","Borno","1997","",".."
"137","Yams","2216","Borno","1998","",".."
"137","Yams","2216","Borno","1995","",".."
"137","Yams","2216","Borno","1996","",".."
"137","Yams","2216","Borno","2001","",".."
"137","Yams","2216","Borno","2002","",".."
"137","Yams","2216","Borno","1999","",".."
"137","Yams","2216","Borno","2000","",".."
"137","Yams","2216","Borno","2005","",".."
"137","Yams","2216","Borno","2006","",".."
"137","Yams","2216","Borno","2003","",".."
"137","Yams","2216","Borno","2004","",".."
"137","Yams","2216","Borno","2009","",".."
"137","Yams","2216","Borno","2010","",".."
"137","Yams","2216","Borno","2007","",".."
"137","Yams","2216","Borno","2008","",".."
"137","Yams","65699","Bauchi","2002","",".."
"137","Yams","65699","Bauchi","2001","",".."
"137","Yams","65699","Bauchi","2004","",".."
"137","Yams","65699","Bauchi","2003","",".."
"137","Yams","65699","Bauchi","2006","",".."
"137","Yams","65699","Bauchi","2005","",".."
"137","Yams","65699","Bauchi","2008","",".."
"137","Yams","65699","Bauchi","2007","",".."
"137","Yams","65699","Bauchi","2010","",".."
"137","Yams","65699","Bauchi","2009","",".."
"137","Yams","65699","Bauchi","2012","",".."
"137","Yams","65699","Bauchi","2011","",".."
"137","Yams","65700","Bayelsa","1996","22480",""
"137","Yams","65700","Bayelsa","1995","25700",""
"137","Yams","65700","Bayelsa","1998","32960",""
"137","Yams","65700","Bayelsa","1997","40840",""
"137","Yams","65700","Bayelsa","1999","14150",""
"137","Yams","65700","Bayelsa","2000","18500",""
"137","Yams","65700","Bayelsa","2001","20040",""
"137","Yams","65700","Bayelsa","2002","43910",""
"137","Yams","65700","Bayelsa","2003","46640",""
"137","Yams","65700","Bayelsa","2004","25220",""
"137","Yams","65700","Bayelsa","2005","26010",""
"137","Yams","65700","Bayelsa","2006","24970",""
"137","Yams","65700","Bayelsa","2007","24050",""
"137","Yams","65700","Bayelsa","2008","25070",""
"137","Yams","65700","Bayelsa","2009","25180",""
"137","Yams","65700","Bayelsa","2010","30020",""
"137","Yams","65700","Bayelsa","2011","279510",""
"137","Yams","65700","Bayelsa","2012","261400",""
"137","Yams","2215","Benue","1995","225050",""
"137","Yams","2215","Benue","1996","202700",""
"137","Yams","2213","Anambra","2001","41270",""
"137","Yams","2213","Anambra","2002","41000",""
"137","Yams","2213","Anambra","1999","45000",""
"137","Yams","2213","Anambra","2000","42250",""
"137","Yams","2213","Anambra","1997","35800",""
"137","Yams","2213","Anambra","1998","40010",""
"137","Yams","2213","Anambra","1995","23570",""
"137","Yams","2213","Anambra","1996","30220",""
"137","Yams","2212","Akwa Ibom","2011","257740",""
"137","Yams","2212","Akwa Ibom","2012","245000",""
"137","Yams","2212","Akwa Ibom","2009","39890",""
"137","Yams","2212","Akwa Ibom","2010","47560",""
"137","Yams","2212","Akwa Ibom","2007","29230",""
"137","Yams","2212","Akwa Ibom","2008","39440",""
"137","Yams","2212","Akwa Ibom","2005","27020",""
"137","Yams","2212","Akwa Ibom","2006","28200",""
"137","Yams","65699","Bauchi","2000","",".."
"137","Yams","65699","Bauchi","1999","",".."
"137","Yams","65699","Bauchi","1998","",".."
"137","Yams","65699","Bauchi","1997","",".."
"137","Yams","65699","Bauchi","1996","",".."
"137","Yams","65699","Bauchi","1995","",".."
"137","Yams","2213","Anambra","2012","129900",""
"137","Yams","2213","Anambra","2011","128170",""
"137","Yams","2213","Anambra","2010","103150",""
"137","Yams","2213","Anambra","2009","86530",""
"137","Yams","2213","Anambra","2008","83150",""
"137","Yams","2213","Anambra","2007","60830",""
"137","Yams","2213","Anambra","2006","60040",""
"137","Yams","2213","Anambra","2005","50420",""
"137","Yams","2213","Anambra","2004","46120",""
"137","Yams","2213","Anambra","2003","43420",""
"137","Yams","2211","Adamawa","2003","1520",""
"137","Yams","2211","Adamawa","2004","1200",""
"137","Yams","2211","Adamawa","2005","1000",""
"137","Yams","2211","Adamawa","2006","1300",""
"137","Yams","2211","Adamawa","1999","3760",""
"137","Yams","2211","Adamawa","2000","1350",""
"137","Yams","2211","Adamawa","2001","1520",""
"137","Yams","2211","Adamawa","2002","1430",""
"137","Yams","2211","Adamawa","1995","412",""
"137","Yams","2211","Adamawa","1996","1629",""
"137","Yams","2211","Adamawa","1997","1154",""
"137","Yams","2211","Adamawa","1998","3322",""
"137","Yams","65698","Abia","2009","48780",""
"137","Yams","65698","Abia","2010","58150",""
"137","Yams","65698","Abia","2011","159800",""
"137","Yams","65698","Abia","2012","150600",""
"137","Yams","2212","Akwa Ibom","2002","31260",""
"137","Yams","2212","Akwa Ibom","2001","31080",""
"137","Yams","2212","Akwa Ibom","2004","26550",""
"137","Yams","2212","Akwa Ibom","2003","26120",""
"137","Yams","2212","Akwa Ibom","1998","20420",""
"137","Yams","2212","Akwa Ibom","1997","21400",""
"137","Yams","2212","Akwa Ibom","2000","27260",""
"137","Yams","2212","Akwa Ibom","1999","25960",""
"137","Yams","2211","Adamawa","2012","20600",""
"137","Yams","2211","Adamawa","2011","112700",""
"137","Yams","2212","Akwa Ibom","1996","24540",""
"137","Yams","2212","Akwa Ibom","1995","22600",""
"137","Yams","2211","Adamawa","2008","1670",""
"137","Yams","2211","Adamawa","2007","1310",""
"137","Yams","2211","Adamawa","2010","",".."
"137","Yams","2211","Adamawa","2009","1950",""
"176","Beans, dry","2221","FCT, Abuja","2005","350",""
"176","Beans, dry","2221","FCT, Abuja","2006","390",""
"176","Beans, dry","2221","FCT, Abuja","2003","400",""
"176","Beans, dry","2221","FCT, Abuja","2004","340",""
"176","Beans, dry","2221","FCT, Abuja","2009","3380",""
"176","Beans, dry","2221","FCT, Abuja","2010","3880",""
"176","Beans, dry","2221","FCT, Abuja","2007","520",""
"176","Beans, dry","2221","FCT, Abuja","2008","3350",""
"176","Beans, dry","2221","FCT, Abuja","1997","400",""
"176","Beans, dry","2221","FCT, Abuja","1998","430",""
"176","Beans, dry","2221","FCT, Abuja","1995","680",""
"176","Beans, dry","2221","FCT, Abuja","1996","590",""
"176","Beans, dry","2221","FCT, Abuja","2001","390",""
"176","Beans, dry","2221","FCT, Abuja","2002","500",""
"176","Beans, dry","2221","FCT, Abuja","1999","560",""
"176","Beans, dry","2221","FCT, Abuja","2000","370",""
"137","Yams","65698","Abia","2004","46510",""
"137","Yams","65698","Abia","2003","43980",""
"137","Yams","65698","Abia","2002","44410",""
"137","Yams","65698","Abia","2001","34280",""
"137","Yams","65698","Abia","2008","40730",""
"137","Yams","65698","Abia","2007","39360",""
"137","Yams","65698","Abia","2006","39040",""
"137","Yams","65698","Abia","2005","28500",""
"137","Yams","65698","Abia","1996","46410",""
"137","Yams","65698","Abia","1995","47550",""
"176","Beans, dry","2221","FCT, Abuja","2012","14400",""
"176","Beans, dry","2221","FCT, Abuja","2011","4150",""
"137","Yams","65698","Abia","2000","34980",""
"137","Yams","65698","Abia","1999","49770",""
"137","Yams","65698","Abia","1998","49150",""
"137","Yams","65698","Abia","1997","54540",""
"176","Beans, dry","2240","Yobe","2007","180510",""
"176","Beans, dry","2240","Yobe","2008","201620",""
"176","Beans, dry","2240","Yobe","2009","21950",""
"176","Beans, dry","2240","Yobe","2010","255090",""
"176","Beans, dry","2240","Yobe","2011","10980",""
"176","Beans, dry","2240","Yobe","2012","31000",""
"176","Beans, dry","65710","Zamfara","1995","419180",""
"176","Beans, dry","65710","Zamfara","1996","309840",""
"176","Beans, dry","2240","Yobe","1999","90000",""
"176","Beans, dry","2240","Yobe","2000","115000",""
"176","Beans, dry","2240","Yobe","2001","122000",""
"176","Beans, dry","2240","Yobe","2002","175000",""
"176","Beans, dry","2240","Yobe","2003","170000",""
"176","Beans, dry","2240","Yobe","2004","120000",""
"176","Beans, dry","2240","Yobe","2005","129000",""
"176","Beans, dry","2240","Yobe","2006","139670",""
"176","Beans, dry","65710","Zamfara","2006","411630",""
"176","Beans, dry","65710","Zamfara","2005","401910",""
"176","Beans, dry","65710","Zamfara","2008","336190",""
"176","Beans, dry","65710","Zamfara","2007","427320",""
"176","Beans, dry","65710","Zamfara","2010","406320",""
"176","Beans, dry","65710","Zamfara","2009","353540",""
"176","Beans, dry","65710","Zamfara","2012","",".."
"176","Beans, dry","65710","Zamfara","2011","",".."
"176","Beans, dry","65710","Zamfara","1998","385210",""
"176","Beans, dry","65710","Zamfara","1997","393910",""
"176","Beans, dry","65710","Zamfara","2000","401910",""
"176","Beans, dry","65710","Zamfara","1999","394620",""
"176","Beans, dry","65710","Zamfara","2002","386950",""
"176","Beans, dry","65710","Zamfara","2001","401910",""
"176","Beans, dry","65710","Zamfara","2004","403940",""
"176","Beans, dry","65710","Zamfara","2003","394620",""
"176","Beans, dry","2239","Taraba","2005","17410",""
"176","Beans, dry","2239","Taraba","2006","17040",""
"176","Beans, dry","2239","Taraba","2007","19030",""
"176","Beans, dry","2239","Taraba","2008","33810",""
"176","Beans, dry","2239","Taraba","2001","28220",""
"176","Beans, dry","2239","Taraba","2002","14800",""
"176","Beans, dry","2239","Taraba","2003","16500",""
"176","Beans, dry","2239","Taraba","2004","17200",""
"176","Beans, dry","2240","Yobe","1995","169000",""
"176","Beans, dry","2240","Yobe","1996","110000",""
"176","Beans, dry","2240","Yobe","1997","128000",""
"176","Beans, dry","2240","Yobe","1998","98000",""
"176","Beans, dry","2239","Taraba","2009","34640",""
"176","Beans, dry","2239","Taraba","2010","39810",""
"176","Beans, dry","2239","Taraba","2011","285760",""
"176","Beans, dry","2239","Taraba","2012","189200",""
"176","Beans, dry","65709","Sokoto","2008","164700",""
"176","Beans, dry","65709","Sokoto","2007","174270",""
"176","Beans, dry","65709","Sokoto","2010","197230",""
"176","Beans, dry","65709","Sokoto","2009","171610",""
"176","Beans, dry","65709","Sokoto","2004","132510",""
"176","Beans, dry","65709","Sokoto","2003","150940",""
"176","Beans, dry","65709","Sokoto","2006","161300",""
"176","Beans, dry","65709","Sokoto","2005","159010",""
"176","Beans, dry","2239","Taraba","1998","12160",""
"176","Beans, dry","2239","Taraba","1997","10000",""
"176","Beans, dry","2239","Taraba","2000","14210",""
"176","Beans, dry","2239","Taraba","1999","13000",""
"176","Beans, dry","65709","Sokoto","2012","34900",""
"176","Beans, dry","65709","Sokoto","2011","4910",""
"176","Beans, dry","2239","Taraba","1996","7000",""
"176","Beans, dry","2239","Taraba","1995","6110",""
"176","Beans, dry","65708","Rivers","2011","",".."
"176","Beans, dry","65708","Rivers","2012","16000",""
"176","Beans, dry","65708","Rivers","2009","",".."
"176","Beans, dry","65708","Rivers","2010","15580",""
"176","Beans, dry","65708","Rivers","2007","",".."
"176","Beans, dry","65708","Rivers","2008","",".."
"176","Beans, dry","65708","Rivers","2005","320",""
"176","Beans, dry","65708","Rivers","2006","380",""
"176","Beans, dry","65709","Sokoto","2001","127300",""
"176","Beans, dry","65709","Sokoto","2002","139430",""
"176","Beans, dry","65709","Sokoto","1999","143130",""
"176","Beans, dry","65709","Sokoto","2000","147860",""
"176","Beans, dry","65709","Sokoto","1997","139550",""
"176","Beans, dry","65709","Sokoto","1998","145130",""
"176","Beans, dry","65709","Sokoto","1995","152780",""
"176","Beans, dry","65709","Sokoto","1996","112930",""
"176","Beans, dry","65708","Rivers","1996","327",""
"176","Beans, dry","65708","Rivers","1995","273",""
"176","Beans, dry","65707","Plateau","2012","41100",""
"176","Beans, dry","65707","Plateau","2011","39830",""
"176","Beans, dry","65707","Plateau","2010","59970",""
"176","Beans, dry","65707","Plateau","2009","52180",""
"176","Beans, dry","65707","Plateau","2008","50530",""
"176","Beans, dry","65707","Plateau","2007","34120",""
"176","Beans, dry","65708","Rivers","2004","280",""
"176","Beans, dry","65708","Rivers","2003","280",""
"176","Beans, dry","65708","Rivers","2002","341",""
"176","Beans, dry","65708","Rivers","2001","350",""
"176","Beans, dry","65708","Rivers","2000","324",""
"176","Beans, dry","65708","Rivers","1999","329",""
"176","Beans, dry","65708","Rivers","1998","329",""
"176","Beans, dry","65708","Rivers","1997","162",""
"176","Beans, dry","2235","Oyo","2009","17070",""
"176","Beans, dry","2235","Oyo","2010","19620",""
"176","Beans, dry","2235","Oyo","2011","149260",""
"176","Beans, dry","2235","Oyo","2012","149500",""
"176","Beans, dry","65707","Plateau","1995","108840",""
"176","Beans, dry","65707","Plateau","1996","65980",""
"176","Beans, dry","65707","Plateau","1997","75010",""
"176","Beans, dry","65707","Plateau","1998","68260",""
"176","Beans, dry","65707","Plateau","1999","71670",""
"176","Beans, dry","65707","Plateau","2000","62000",""
"176","Beans, dry","65707","Plateau","2001","55000",""
"176","Beans, dry","65707","Plateau","2002","46850",""
"176","Beans, dry","65707","Plateau","2003","53280",""
"176","Beans, dry","65707","Plateau","2004","24620",""
"176","Beans, dry","65707","Plateau","2005","24460",""
"176","Beans, dry","65707","Plateau","2006","34120",""
"176","Beans, dry","2234","Osun","2012","33800",""
"176","Beans, dry","2234","Osun","2011","86555",""
"176","Beans, dry","2235","Oyo","1996","15870",""
"176","Beans, dry","2235","Oyo","1995","16770",""
"176","Beans, dry","2235","Oyo","1998","13660",""
"176","Beans, dry","2235","Oyo","1997","12310",""
"176","Beans, dry","2235","Oyo","2000","10830",""
"176","Beans, dry","2235","Oyo","1999","13540",""
"176","Beans, dry","2235","Oyo","2002","13110",""
"176","Beans, dry","2235","Oyo","2001","12000",""
"176","Beans, dry","2235","Oyo","2004","13850",""
"176","Beans, dry","2235","Oyo","2003","13050",""
"176","Beans, dry","2235","Oyo","2006","18720",""
"176","Beans, dry","2235","Oyo","2005","12260",""
"176","Beans, dry","2235","Oyo","2008","18210",""
"176","Beans, dry","2235","Oyo","2007","17900",""
"176","Beans, dry","2234","Osun","1997","",".."
"176","Beans, dry","2234","Osun","1998","",".."
"176","Beans, dry","2234","Osun","1995","",".."
"176","Beans, dry","2234","Osun","1996","",".."
"176","Beans, dry","2234","Osun","2001","",".."
"176","Beans, dry","2234","Osun","2002","",".."
"176","Beans, dry","2234","Osun","1999","",".."
"176","Beans, dry","2234","Osun","2000","",".."
